Name,Weapon Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed,,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ATLAS_WeaponDamage,,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ATLAS_WeaponCriticalDamage,,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ActionSkillDamage,,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ActionSkillCooldownRate,,ClassMod_Part_Stat_Primary_ActionSkillCooldownRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_HealthMax,,ClassMod_Part_Stat_Primary_HealthMax
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_HealthRegen,,ClassMod_Part_Stat_Primary_HealthRegen
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_MeleeDamage,,ClassMod_Part_Stat_Primary_MeleeDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ShieldCapacity,,ClassMod_Part_Stat_Primary_ShieldCapacity
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ShieldRegenDelay,,ClassMod_Part_Stat_Primary_ShieldRegenDelay
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ShieldRegenRate,,ClassMod_Part_Stat_Primary_ShieldRegenRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_AreaDamage,,ClassMod_Part_Stat_Primary_AreaDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_AreaDamageRadius,,ClassMod_Part_Stat_Primary_AreaDamageRadius
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_GrenadeDamage,,ClassMod_Part_Stat_Primary_GrenadeDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_GrenadeRadius,,ClassMod_Part_Stat_Primary_GrenadeRadius
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_GrenadeAmmo,,ClassMod_Part_Stat_Primary_GrenadeAmmo
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Accuracy,,ClassMod_Part_Stat_Primary_Accuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ChargeTime,,ClassMod_Part_Stat_Primary_ChargeTime
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CritDamage,,ClassMod_Part_Stat_Primary_CritDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_FireRate,,ClassMod_Part_Stat_Primary_FireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Handling,,ClassMod_Part_Stat_Primary_Handling
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_MagazineSize,,ClassMod_Part_Stat_Primary_MagazineSize
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ReloadSpeed,,ClassMod_Part_Stat_Primary_ReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_WeaponDamage,,ClassMod_Part_Stat_Primary_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_AssaultRifleDamage,,ClassMod_Part_Stat_Primary_AssaultRifleDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_HeavyDamage,,ClassMod_Part_Stat_Primary_HeavyDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_PistolDamage,,ClassMod_Part_Stat_Primary_PistolDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ShotgunDamage,,ClassMod_Part_Stat_Primary_ShotgunDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_SMGDamage,,ClassMod_Part_Stat_Primary_SMGDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_SniperRifleDamage,,ClassMod_Part_Stat_Primary_SniperRifleDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponProjectileSpeed,,ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponDamage,,ClassMod_Part_Stat_Primary_Torgue_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponDamage,,ClassMod_Part_Stat_Primary_Vladof_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponFireRate,,ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponAccuracy,,ClassMod_Part_Stat_Primary_DAHL_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponDamage,,ClassMod_Part_Stat_Primary_DAHL_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponFireRate,,ClassMod_Part_Stat_Primary_DAHL_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_DAHL_WeaponCriticalDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_DAHL_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponFireRate,,ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponDamage,,ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponDamage,,ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponFireRate,,ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponDamage,,ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponDamage,,ClassMod_Part_Stat_Primary_Tediore_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponFireRate,,ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponAccuracy,,ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponDamage,,ClassMod_Part_Stat_Primary_CoV_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponFireRate,,ClassMod_Part_Stat_Primary_CoV_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_ATLAS_WeaponCriticalDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponDamage,,ClassMod_Part_Stat_Primary_ATLAS_WeaponDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponFireRate,,ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Corrosive,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Cryo,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Fire,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Normal,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Radiation,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Shock,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ActionSkillDamage,,ClassMod_Part_Stat_Primary_ActionSkillDamage
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond11,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond11,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond11,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond2,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_02_Divergent, ClassMod_Part_Mod_Beastmaster_04_Whistleblower",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond2,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_02_Divergent, ClassMod_Part_Mod_Beastmaster_04_Whistleblower",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond2,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_02_Divergent, ClassMod_Part_Mod_Beastmaster_04_Whistleblower",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond2,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_02_Divergent, ClassMod_Part_Mod_Beastmaster_04_Whistleblower",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond2,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_02_Divergent, ClassMod_Part_Mod_Beastmaster_04_Whistleblower",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond3,"ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_06_Overdriven",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond3,"ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_06_Overdriven",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond3,"ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_06_Overdriven",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond3,"ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_06_Overdriven",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond3,"ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_06_Overdriven",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond4,"ClassMod_Part_Beastmaster_Unique_04_DE4DEYE, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond4,"ClassMod_Part_Beastmaster_Unique_04_DE4DEYE, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond4,"ClassMod_Part_Beastmaster_Unique_04_DE4DEYE, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond4,"ClassMod_Part_Beastmaster_Unique_04_DE4DEYE, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond4,"ClassMod_Part_Beastmaster_Unique_04_DE4DEYE, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond7,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond7,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond7,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond7,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Bond7,"ClassMod_Part_Beastmaster_Unique_05_RakkCommander, ClassMod_Part_Beastmaster_Unique_06_RedFang, ClassMod_Part_Beastmaster_Unique_07_BlueFang, ClassMod_Part_Mod_Beastmaster_05_DARPAW, ClassMod_Part_Mod_Beastmaster_10_Botmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_DangerousGame,"ClassMod_Part_Beastmaster_Unique_03_BountyHunter, ClassMod_Part_Mod_Beastmaster_07_Thrillbotting",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_DangerousGame,"ClassMod_Part_Beastmaster_Unique_03_BountyHunter, ClassMod_Part_Mod_Beastmaster_07_Thrillbotting",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_DangerousGame,"ClassMod_Part_Beastmaster_Unique_03_BountyHunter, ClassMod_Part_Mod_Beastmaster_07_Thrillbotting",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_FastAndFurry,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_03_Bushmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_FastAndFurry,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_03_Bushmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_FastAndFurry,"ClassMod_Part_Mod_Beastmaster_01_QuickCharge, ClassMod_Part_Mod_Beastmaster_03_Bushmaster",
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Frenzy,ClassMod_Part_Beastmaster_Unique_03_BountyHunter,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Frenzy,ClassMod_Part_Beastmaster_Unique_03_BountyHunter,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Frenzy,ClassMod_Part_Beastmaster_Unique_03_BountyHunter,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Frenzy,ClassMod_Part_Beastmaster_Unique_03_BountyHunter,
Beastmaster,,05/Legendary,InvBalD_ClassMod_Beastmaster_05_Legendary,SKILLS,5,5,1,ClassMod_Part_Skill_BeastMaster_Frenzy,ClassMod_Part_Beastmaster_Unique_03_BountyHunter,
